Year, Commodity Code, Crop Name, County Code, County, Harvested Acres, Yield, Production, Price P/U, Unit, Value
2019,208059,CITRUS BY-PRODUCTS MISC. ,29,Kern ,  ,  ,304000,137.51,Tons ,41804000
2019,208059,CITRUS BY-PRODUCTS MISC. ,999, State Totals,0,  ,304000,137.51,    ,43023000
2019,209999,CITRUS UNSPECIFIED ,7,Butte ,165,5.75,949,2229.72,Tons ,2116000
2019,209999,CITRUS UNSPECIFIED ,19,Fresno ,1910,17.85,34100,507.01,Tons ,17289000
2019,209999,CITRUS UNSPECIFIED ,21,Glenn ,271,6.09,1650,1834.55,Tons ,3027000
2019,209999,CITRUS UNSPECIFIED ,65,Riverside ,1800,  ,  ,  ,  ,207000
2019,209999,CITRUS UNSPECIFIED ,71,San Bernardino ,21,4.52,95,1547.37,Tons ,147000
2019,209999,CITRUS UNSPECIFIED ,99,Stanislaus ,512,  ,  ,  ,  ,5333000
2019,209999,CITRUS UNSPECIFIED ,991,Sum of Others ,82,  ,  ,  ,  ,448100
2019,209999,CITRUS UNSPECIFIED ,999, State Totals,4761,15.54,36794,613.66,    ,28567100
2019,322999,COLLARD GREENS ,991,Sum of Others ,82,  ,  ,  ,  ,501650
2019,322999,COLLARD GREENS ,999, State Totals,82,  ,0,  ,    ,501650
2019,111998,CORN CRAZY ,991,Sum of Others ,37,  ,  ,  ,  ,49000
2019,111998,CORN CRAZY ,999, State Totals,37,  ,0,  ,    ,49000
2019,111991,CORN GRAIN ,11,Colusa ,3780,5,18900,152.59,Tons ,2884000
2019,111991,CORN GRAIN ,21,Glenn ,12000,5,60000,153.03,Tons ,9182000
2019,111991,CORN GRAIN ,47,Merced ,5220,4.66,24300,326.3,Tons ,7929000
2019,111991,CORN GRAIN ,67,Sacramento ,17000,4.81,81800,150.79,Tons ,12335000
2019,111991,CORN GRAIN ,77,San Joaquin ,27100,4.8,130000,170.4,Tons ,22152000
2019,111991,CORN GRAIN ,95,Solano ,3970,5.04,20000,150.85,Tons ,3017000
2019,111991,CORN GRAIN ,101,Sutter ,7760,6.74,52300,160.94,Tons ,8417000
2019,111991,CORN GRAIN ,103,Tehama ,689,5.01,3450,152.46,Tons ,526000
2019,111991,CORN GRAIN ,107,Tulare ,1570,5.26,8260,231.96,Tons ,1916000
2019,111991,CORN GRAIN ,113,Yolo ,7110,4.98,35400,154.01,Tons ,5452000
2019,111991,CORN GRAIN ,991,Sum of Others ,950,  ,  ,  ,  ,779900
2019,111991,CORN GRAIN ,999, State Totals,87149,5.04,434410,169.91,    ,74589900
2019,111992,CORN SILAGE ,19,Fresno ,23800,19.33,460000,53,Tons ,24380000
2019,111992,CORN SILAGE ,21,Glenn ,1310,27.1,35500,42.03,Tons ,1492000
2019,111992,CORN SILAGE ,31,Kings ,50400,25.77,1299000,50.19,Tons ,65195000
2019,111992,CORN SILAGE ,39,Madera ,18000,27.89,502000,53.04,Tons ,26626000
2019,111992,CORN SILAGE ,47,Merced ,88100,25.63,2258000,47.86,Tons ,108077000
2019,111992,CORN SILAGE ,65,Riverside ,1120,25.36,28400,75,Tons ,2130000
2019,111992,CORN SILAGE ,67,Sacramento ,8510,28.08,239000,32.23,Tons ,7702000
2019,111992,CORN SILAGE ,71,San Bernardino ,1480,28.92,42800,50.44,Tons ,2159000
2019,111992,CORN SILAGE ,77,San Joaquin ,45000,27.62,1243000,42.01,Tons ,52224000
2019,111992,CORN SILAGE ,97,Sonoma ,115,23.22,2670,58.05,Tons ,155000
2019,111992,CORN SILAGE ,99,Stanislaus ,70900,27.66,1961000,50,Tons ,98050000
2019,111992,CORN SILAGE ,107,Tulare ,125000,26.4,3300000,49.9,Tons ,164670000
2019,111992,CORN SILAGE ,991,Sum of Others ,23900,  ,  ,  ,  ,35976000
2019,111992,CORN SILAGE ,999, State Totals,457635,26.22,11371370,48.62,    ,588836000
2019,323999,CORN SWEET ALL ,13,Contra Costa ,3480,9.91,34500,586.87,Tons ,20247000
2019,323999,CORN SWEET ALL ,19,Fresno ,6690,8.21,54900,495.99,Tons ,27230000
2019,323999,CORN SWEET ALL ,25,Imperial ,8250,8.62,71100,462.84,Tons ,32908000
2019,323999,CORN SWEET ALL ,65,Riverside ,1780,34.1,60700,152.6,Tons ,9263000
2019,323999,CORN SWEET ALL ,67,Sacramento ,738,5.6,4130,540.68,Tons ,2233000
2019,323999,CORN SWEET ALL ,71,San Bernardino ,76,8.2,623,634.03,Tons ,395000
2019,323999,CORN SWEET ALL ,77,San Joaquin ,2880,4.83,13900,196.76,Tons ,2735000
2019,323999,CORN SWEET ALL ,85,Santa Clara ,1350,9.19,12400,577.34,Tons ,7159000
2019,323999,CORN SWEET ALL ,107,Tulare ,263,17.38,4570,429.1,Tons ,1961000
2019,323999,CORN SWEET ALL ,991,Sum of Others ,75,  ,  ,  ,  ,261400
2019,323999,CORN SWEET ALL ,999, State Totals,25582,10.07,256823,405.46,    ,104392400
2019,121229,COTTON LINT PIMA ,19,Fresno ,77200,0.77,59300,2316.44,Tons ,137365000
2019,121229,COTTON LINT PIMA ,29,Kern ,14100,0.77,10900,2133.76,Tons ,23258000
2019,121229,COTTON LINT PIMA ,31,Kings ,98500,0.85,83600,2299.77,Tons ,192261000
2019,121229,COTTON LINT PIMA ,47,Merced ,29600,0.72,21400,2140.14,Tons ,45799000
2019,121229,COTTON LINT PIMA ,999, State Totals,219400,0.8,175200,2275.59,    ,398683000
2019,121299,COTTON LINT UNSPECIFIED ,107,Tulare ,14800,0.82,12200,2090,Tons ,25498000
2019,121299,COTTON LINT UNSPECIFIED ,991,Sum of Others ,318,  ,  ,  ,  ,432000
2019,121299,COTTON LINT UNSPECIFIED ,999, State Totals,15118,0.82,12200,2090,    ,25930000
2019,121219,COTTON LINT UPLAND ,19,Fresno ,2420,0.61,1470,1751.02,Tons ,2574000
2019,121219,COTTON LINT UPLAND ,21,Glenn ,2700,0.75,2030,1396.55,Tons ,2835000
2019,121219,COTTON LINT UPLAND ,25,Imperial ,3940,0.56,2220,1786.04,Tons ,3965000
2019,121219,COTTON LINT UPLAND ,29,Kern ,4180,0.77,3230,1718.89,Tons ,5552000
2019,121219,COTTON LINT UPLAND ,31,Kings ,9950,0.87,8690,1551.78,Tons ,13485000
2019,121219,COTTON LINT UPLAND ,39,Madera ,940,0.71,663,2101.06,480,1393000
2019,121219,COTTON LINT UPLAND ,47,Merced ,12100,0.76,9150,1525.25,Tons ,13956000
2019,121219,COTTON LINT UPLAND ,65,Riverside ,11700,1.21,14200,1424.01,Tons ,20221000
2019,121219,COTTON LINT UPLAND ,999, State Totals,47930,0.87,41653,1536.05,    ,63981000
2019,171519,COTTON SEED PLANTING ,107,Tulare ,306,1.31,401,294.26,Tons ,118000
2019,171519,COTTON SEED PLANTING ,999, State Totals,306,1.31,401,294.26,    ,118000
2019,151999,COTTONSEED ,19,Fresno ,  ,  ,93900,281.05,Tons ,26391000
2019,151999,COTTONSEED ,21,Glenn ,  ,  ,3380,399.41,Tons ,1350000
2019,151999,COTTONSEED ,25,Imperial ,  ,  ,3170,147.32,Tons ,467000
2019,151999,COTTONSEED ,29,Kern ,  ,  ,19500,373.18,Tons ,7277000
2019,151999,COTTONSEED ,31,Kings ,  ,  ,154000,274.76,Tons ,42313000
2019,151999,COTTONSEED ,39,Madera ,  ,  ,1110,283.78,Tons ,315000
2019,151999,COTTONSEED ,47,Merced ,  ,  ,32100,277.26,Tons ,8900000
2019,151999,COTTONSEED ,65,Riverside ,  ,  ,18700,251.02,Tons ,4694000
2019,151999,COTTONSEED ,107,Tulare ,  ,  ,19600,306.99,Tons ,6017000
2019,151999,COTTONSEED ,991,Sum of Others ,318,  ,  ,  ,  ,215000
2019,151999,COTTONSEED ,999, State Totals,318,  ,345460,282.88,    ,97939000
2019,325999,CUCUMBERS ,73,San Diego ,62,10,620,1529.03,Tons ,948000
2019,325999,CUCUMBERS ,77,San Joaquin ,2040,7.5,15300,189.8,Tons ,2904000
2019,325999,CUCUMBERS ,107,Tulare ,20,20,400,1440,Tons ,576000
2019,325999,CUCUMBERS ,111,Ventura ,75,  ,  ,  ,Tons ,16560000
2019,325999,CUCUMBERS ,991,Sum of Others ,88,  ,  ,  ,  ,27708910
2019,325999,CUCUMBERS ,999, State Totals,2285,7.69,16320,271.32,    ,48696910
2019,224999,DATES ,25,Imperial ,2560,3.59,9180,2469.93,Tons ,22674000
2019,224999,DATES ,65,Riverside ,9000,  ,  ,  ,Tons ,96562000
2019,224999,DATES ,991,Sum of Others ,5,  ,  ,  ,  ,245000
2019,224999,DATES ,999, State Totals,11565,3.59,9180,2469.93,    ,119481000
2019,629999,DUCKS ,991,Sum of Others ,  ,  ,  ,  ,  ,17200
2019,629999,DUCKS ,999, State Totals,0,  ,0,  ,    ,17200
2019,330999,EGGPLANT ALL ,19,Fresno ,890,11.69,10400,909.04,Tons ,9454000
2019,330999,EGGPLANT ALL ,65,Riverside ,206,130.1,26800,164.96,Tons ,4421000
2019,330999,EGGPLANT ALL ,991,Sum of Others ,46,  ,  ,  ,  ,457040
2019,330999,EGGPLANT ALL ,999, State Totals,1142,33.94,37200,372.98,    ,14332040
2019,651199,EGGS CHICKEN MARKET ,47,Merced ,  ,  ,65297000,0.99,Doz ,64668000
2019,651199,EGGS CHICKEN MARKET ,65,Riverside ,  ,  ,35081000,1.77,Doz ,62094000
2019,651199,EGGS CHICKEN MARKET ,99,Stanislaus ,  ,  ,27250000,0.88,Doz ,23980000
2019,651199,EGGS CHICKEN MARKET ,999, State Totals,0,  ,127628000,1.18,    ,150742000
2019,651999,EGGS CHICKEN UNSPECIFIED ,57,Nevada ,  ,  ,16700,8.68,Doz ,145000
2019,651999,EGGS CHICKEN UNSPECIFIED ,71,San Bernardino ,  ,  ,23837000,1.4,Doz ,33276000
2019,651999,EGGS CHICKEN UNSPECIFIED ,77,San Joaquin ,  ,  ,63299000,2.53,Doz ,160330000
2019,651999,EGGS CHICKEN UNSPECIFIED ,95,Solano ,  ,  ,45700,5.93,Doz ,271000
2019,651999,EGGS CHICKEN UNSPECIFIED ,991,Sum of Others ,  ,  ,  ,  ,  ,539000
2019,651999,EGGS CHICKEN UNSPECIFIED ,999, State Totals,0,  ,87198400,2.23,    ,194561000
2019,659999,EGGS UNSPECIFIED ,27,Inyo ,  ,  ,2700,4,Doz ,10800
2019,659999,EGGS UNSPECIFIED ,29,Kern ,  ,  ,  ,  ,  ,78960000
2019,659999,EGGS UNSPECIFIED ,63,Plumas ,  ,  ,4550,4.51,Doz ,20500
2019,659999,EGGS UNSPECIFIED ,71,San Bernardino ,  ,  ,  ,  ,  ,50100
2019,659999,EGGS UNSPECIFIED ,103,Tehama ,  ,  ,  ,  ,  ,1847000
2019,659999,EGGS UNSPECIFIED ,999, State Totals,0,  ,7250,4.32,    ,80888400
2019,331999,ENDIVE ALL ,53,Monterey ,318,13.77,4380,739.95,Tons ,3241000
2019,331999,ENDIVE ALL ,999, State Totals,318,13.77,4380,739.95,    ,3241000
2019,332999,ESCAROLE ALL ,53,Monterey ,171,13.74,2350,1080,Tons ,2538000
2019,332999,ESCAROLE ALL ,999, State Totals,171,13.74,2350,1080,    ,2538000
2019,106269,FIELD CROP BY-PRODUCTS ,101,Sutter ,  ,  ,  ,  ,  ,5161000
2019,106269,FIELD CROP BY-PRODUCTS ,991,Sum of Others ,12000,  ,  ,  ,  ,2013000
2019,106269,FIELD CROP BY-PRODUCTS ,999, State Totals,12000,  ,0,  ,    ,7174000
2019,171949,FIELD CROPS SEED MISC. ,7,Butte ,744,  ,  ,  ,  ,1116000
2019,171949,FIELD CROPS SEED MISC. ,11,Colusa ,143,  ,  ,  ,  ,825000
2019,171949,FIELD CROPS SEED MISC. ,21,Glenn ,691,  ,  ,  ,  ,21126000
2019,171949,FIELD CROPS SEED MISC. ,29,Kern ,380,2.92,1110,456.76,Tons ,507000
2019,171949,FIELD CROPS SEED MISC. ,31,Kings ,17200,  ,  ,  ,  ,13637000
2019,171949,FIELD CROPS SEED MISC. ,47,Merced ,4220,  ,  ,  ,  ,4111000
2019,171949,FIELD CROPS SEED MISC. ,53,Monterey ,477,0.94,448,3140.63,Tons ,1407000
2019,171949,FIELD CROPS SEED MISC. ,67,Sacramento ,1470,  ,  ,  ,  ,2463000
2019,171949,FIELD CROPS SEED MISC. ,69,San Benito ,511,  ,  ,  ,  ,3833000
2019,171949,FIELD CROPS SEED MISC. ,77,San Joaquin ,1580,  ,  ,  ,  ,3281000
2019,171949,FIELD CROPS SEED MISC. ,93,Siskiyou ,30,1.77,53,237.74,Tons ,12600
2019,171949,FIELD CROPS SEED MISC. ,95,Solano ,  ,  ,  ,  ,  ,1020000
2019,171949,FIELD CROPS SEED MISC. ,99,Stanislaus ,360,  ,  ,  ,  ,441000
2019,171949,FIELD CROPS SEED MISC. ,103,Tehama ,198,  ,  ,  ,  ,646000
2019,171949,FIELD CROPS SEED MISC. ,107,Tulare ,43,  ,  ,  ,  ,4470000
2019,171949,FIELD CROPS SEED MISC. ,113,Yolo ,3500,  ,  ,  ,  ,3054000
2019,171949,FIELD CROPS SEED MISC. ,991,Sum of Others ,25,  ,  ,  ,  ,48800
2019,171949,FIELD CROPS SEED MISC. ,999, State Totals,31572,1.82,1611,1195.9,    ,61998400
2019,198999,FIELD CROPS UNSPECIFIED ,1,Alameda ,346,  ,  ,  ,  ,200000
2019,198999,FIELD CROPS UNSPECIFIED ,5,Amador ,107,  ,  ,  ,  ,15600
2019,198999,FIELD CROPS UNSPECIFIED ,7,Butte ,5830,  ,  ,  ,  ,7650000
2019,198999,FIELD CROPS UNSPECIFIED ,9,Calaveras ,  ,  ,  ,  ,  ,45000
2019,198999,FIELD CROPS UNSPECIFIED ,11,Colusa ,  ,  ,  ,  ,  ,1200000
2019,198999,FIELD CROPS UNSPECIFIED ,13,Contra Costa ,8920,  ,  ,  ,  ,3879000
2019,198999,FIELD CROPS UNSPECIFIED ,19,Fresno ,884000,  ,  ,  ,  ,77578000
2019,198999,FIELD CROPS UNSPECIFIED ,25,Imperial ,11600,  ,  ,  ,  ,45339000
2019,198999,FIELD CROPS UNSPECIFIED ,27,Inyo ,827,  ,  ,  ,  ,1813000
2019,198999,FIELD CROPS UNSPECIFIED ,31,Kings ,58800,  ,  ,  ,  ,36588000
2019,198999,FIELD CROPS UNSPECIFIED ,33,Lake ,2510,  ,  ,  ,  ,885000
2019,198999,FIELD CROPS UNSPECIFIED ,35,Lassen ,  ,  ,  ,  ,  ,250000
2019,198999,FIELD CROPS UNSPECIFIED ,45,Mendocino ,  ,  ,  ,  ,  ,2400000
2019,198999,FIELD CROPS UNSPECIFIED ,51,Mono ,1750,  ,  ,  ,  ,1870000
2019,198999,FIELD CROPS UNSPECIFIED ,53,Monterey ,2590,  ,  ,  ,  ,654000
2019,198999,FIELD CROPS UNSPECIFIED ,63,Plumas ,  ,0.6,  ,  ,Tons , 
2019,198999,FIELD CROPS UNSPECIFIED ,65,Riverside ,1700,  ,  ,  ,  ,6673000
2019,198999,FIELD CROPS UNSPECIFIED ,67,Sacramento ,3520,  ,  ,  ,  ,2916000
2019,198999,FIELD CROPS UNSPECIFIED ,69,San Benito ,530,  ,  ,  ,  ,26681000
2019,198999,FIELD CROPS UNSPECIFIED ,73,San Diego ,1940,  ,  ,  ,  ,3761000
2019,198999,FIELD CROPS UNSPECIFIED ,75,San Francisco ,  ,  ,  ,  ,  ,241000
2019,198999,FIELD CROPS UNSPECIFIED ,77,San Joaquin ,201,  ,  ,  ,  ,134000
2019,198999,FIELD CROPS UNSPECIFIED ,79,San Luis Obispo ,6810,  ,  ,  ,  ,7041000
2019,198999,FIELD CROPS UNSPECIFIED ,81,San Mateo ,189,1.36,257,1066.15,Tons ,274000
2019,198999,FIELD CROPS UNSPECIFIED ,83,Santa Barbara ,3520,  ,  ,  ,  ,15549000
2019,198999,FIELD CROPS UNSPECIFIED ,89,Shasta ,  ,  ,  ,  ,  ,873000
2019,198999,FIELD CROPS UNSPECIFIED ,93,Siskiyou ,  ,  ,  ,  ,  ,1900000
2019,198999,FIELD CROPS UNSPECIFIED ,95,Solano ,10400,  ,  ,  ,  ,8498000
2019,198999,FIELD CROPS UNSPECIFIED ,97,Sonoma ,  ,  ,  ,  ,  ,95200
2019,198999,FIELD CROPS UNSPECIFIED ,99,Stanislaus ,1260,  ,  ,  ,  ,7085000
2019,198999,FIELD CROPS UNSPECIFIED ,101,Sutter ,12600,2.55,32100,289.53,Tons ,9294000
2019,198999,FIELD CROPS UNSPECIFIED ,103,Tehama ,  ,  ,  ,  ,  ,2759000
2019,198999,FIELD CROPS UNSPECIFIED ,107,Tulare ,21400,  ,  ,  ,  ,12323000
2019,198999,FIELD CROPS UNSPECIFIED ,111,Ventura ,4080,  ,  ,  ,  ,35713000
2019,198999,FIELD CROPS UNSPECIFIED ,113,Yolo ,7160,  ,  ,  ,  ,12982000
2019,198999,FIELD CROPS UNSPECIFIED ,115,Yuba ,5350,  ,  ,  ,  ,12070000
2019,198999,FIELD CROPS UNSPECIFIED ,991,Sum of Others ,2050,0.29,600,139966.32,Tons ,83979790
2019,198999,FIELD CROPS UNSPECIFIED ,999, State Totals,1059990,2.22,32957,2838.48,    ,431208590
2019,225999,FIGS DRIED ,39,Madera ,4500,1.25,5630,2500.71,Tons ,14079000
2019,225999,FIGS DRIED ,991,Sum of Others ,1660,  ,  ,  ,  ,8711933
2019,225999,FIGS DRIED ,999, State Totals,6160,1.25,5630,2500.71,    ,22790933
2019,478899,FISH ,25,Imperial ,  ,  ,  ,  ,  ,18282000
2019,478899,FISH ,65,Riverside ,  ,  ,  ,  ,  ,4776000
2019,478899,FISH ,67,Sacramento ,  ,  ,  ,  ,  ,16182000
2019,478899,FISH ,991,Sum of Others ,  ,  ,  ,  ,  ,6340000
2019,478899,FISH ,999, State Totals,0,  ,0,  ,    ,45580000
2019,478889,FISH SHELL ,23,Humboldt ,  ,  ,  ,  ,  ,10280000
2019,478889,FISH SHELL ,41,Marin ,  ,  ,  ,  ,  ,6925000
2019,478889,FISH SHELL ,81,San Mateo ,  ,  ,4854000,2.01,Lbs ,9760000
2019,478889,FISH SHELL ,83,Santa Barbara ,  ,  ,3370000,3.46,Lbs ,11655000
2019,478889,FISH SHELL ,999, State Totals,0,  ,8224000,2.6,    ,38620000
2019,876130,FLOWERS CACTI SUCCULENTS ,59,Orange ,28,  ,  ,  ,  ,2038000
2019,876130,FLOWERS CACTI SUCCULENTS ,999, State Totals,28,  ,0,  ,    ,2038000
2019,867206,FLOWERS CHRYSANTHEMUM CUT POM. ,991,Sum of Others ,1,  ,  ,  ,  ,8020
2019,867206,FLOWERS CHRYSANTHEMUM CUT POM. ,999, State Totals,1,  ,0,  ,    ,8020
2019,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED ,53,Monterey ,10,  ,  ,  ,  ,1499000
2019,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED ,999, State Totals,10,  ,0,  ,    ,1499000
2019,867999,FLOWERS CUT UNSPECIFIED ,53,Monterey ,180,  ,  ,  ,  ,8372000
2019,867999,FLOWERS CUT UNSPECIFIED ,57,Nevada ,7,  ,  ,  ,  ,185000
2019,867999,FLOWERS CUT UNSPECIFIED ,65,Riverside ,9,  ,  ,  ,  ,54000
2019,867999,FLOWERS CUT UNSPECIFIED ,73,San Diego ,2590,  ,  ,  ,  ,52444000
2019,867999,FLOWERS CUT UNSPECIFIED ,79,San Luis Obispo ,189,  ,  ,  ,  ,26996000
2019,867999,FLOWERS CUT UNSPECIFIED ,81,San Mateo ,199,  ,  ,  ,  ,6258000
2019,867999,FLOWERS CUT UNSPECIFIED ,83,Santa Barbara ,1590,  ,  ,  ,  ,51590000
2019,867999,FLOWERS CUT UNSPECIFIED ,87,Santa Cruz ,302,  ,  ,  ,  ,27127000
2019,867999,FLOWERS CUT UNSPECIFIED ,97,Sonoma ,  ,  ,  ,  ,  ,4658000
2019,867999,FLOWERS CUT UNSPECIFIED ,111,Ventura ,614,  ,  ,  ,  ,46153000
2019,867999,FLOWERS CUT UNSPECIFIED ,991,Sum of Others ,56,  ,  ,  ,  ,155000
2019,867999,FLOWERS CUT UNSPECIFIED ,999, State Totals,5736,  ,0,  ,    ,223992000
2019,867899,FLOWERS DECORATIVE DRIED ,991,Sum of Others ,24,  ,  ,  ,  ,987020
2019,867899,FLOWERS DECORATIVE DRIED ,999, State Totals,24,  ,0,  ,    ,987020
2019,879999,FLOWERS FOLIAGE PLANTS ,71,San Bernardino ,6,  ,  ,  ,  ,17427000
2019,879999,FLOWERS FOLIAGE PLANTS ,73,San Diego ,849,  ,  ,  ,  ,291335000
2019,879999,FLOWERS FOLIAGE PLANTS ,77,San Joaquin ,  ,  ,  ,  ,  ,4843000
2019,879999,FLOWERS FOLIAGE PLANTS ,991,Sum of Others ,15,  ,  ,  ,  ,2734000
2019,879999,FLOWERS FOLIAGE PLANTS ,999, State Totals,870,  ,0,  ,    ,316339000
2019,868999,FLOWERS FOLIAGE CUT ALL ,53,Monterey ,73,  ,  ,  ,  ,416000
2019,868999,FLOWERS FOLIAGE CUT ALL ,73,San Diego ,630,  ,  ,  ,  ,14912000
2019,868999,FLOWERS FOLIAGE CUT ALL ,991,Sum of Others ,  ,  ,  ,  ,  ,4500
2019,868999,FLOWERS FOLIAGE CUT ALL ,999, State Totals,703,  ,0,  ,    ,15332500
2019,866605,FLOWERS POINSETTIA POTTED ,53,Monterey ,25,  ,  ,  ,  ,2359000
2019,866605,FLOWERS POINSETTIA POTTED ,999, State Totals,25,  ,0,  ,    ,2359000
2019,867669,FLOWERS ROSES UNSPECIFIED ,53,Monterey ,10,  ,  ,  ,  ,2281000
2019,867669,FLOWERS ROSES UNSPECIFIED ,999, State Totals,10,  ,0,  ,    ,2281000
2019,933179,FOREST PRODUCTS FIREWOOD ,15,Del Norte ,  ,  ,  ,  ,Cord ,450000
2019,933179,FOREST PRODUCTS FIREWOOD ,19,Fresno ,  ,  ,2250,6.62,Cord ,14900
2019,933179,FOREST PRODUCTS FIREWOOD ,29,Kern ,  ,  ,1190,368.91,Cord ,439000
2019,933179,FOREST PRODUCTS FIREWOOD ,39,Madera ,  ,  ,23000,36,Cord ,828000
2019,933179,FOREST PRODUCTS FIREWOOD ,47,Merced ,  ,  ,10300,199.71,Cord ,2057000
2019,933179,FOREST PRODUCTS FIREWOOD ,49,Modoc ,  ,  ,  ,  ,  ,18100
2019,933179,FOREST PRODUCTS FIREWOOD ,51,Mono ,  ,  ,  ,  ,  ,73300
2019,933179,FOREST PRODUCTS FIREWOOD ,73,San Diego ,  ,  ,  ,  ,  ,841000
2019,933179,FOREST PRODUCTS FIREWOOD ,77,San Joaquin ,  ,  ,89900,169.96,Cord ,15279000
2019,933179,FOREST PRODUCTS FIREWOOD ,99,Stanislaus ,  ,  ,81100,240,Cord ,19464000
2019,933179,FOREST PRODUCTS FIREWOOD ,109,Tuolumne ,  ,  ,  ,  ,  ,1200000
2019,933179,FOREST PRODUCTS FIREWOOD ,991,Sum of Others ,  ,  ,  ,  ,  ,3250
2019,933179,FOREST PRODUCTS FIREWOOD ,999, State Totals,0,  ,207740,183.32,    ,40667550
2019,939999,FOREST PRODUCTS UNSPECIFIED ,15,Del Norte ,  ,  ,  ,  ,  ,390000
2019,939999,FOREST PRODUCTS UNSPECIFIED ,19,Fresno ,  ,  ,  ,  ,  ,4143000
2019,939999,FOREST PRODUCTS UNSPECIFIED ,45,Mendocino ,  ,  ,  ,  ,  ,48044000
2019,939999,FOREST PRODUCTS UNSPECIFIED ,61,Placer ,  ,  ,  ,  ,  ,31500
2019,939999,FOREST PRODUCTS UNSPECIFIED ,73,San Diego ,  ,  ,  ,  ,  ,14400
2019,939999,FOREST PRODUCTS UNSPECIFIED ,93,Siskiyou ,  ,  ,  ,  ,  ,1740
2019,939999,FOREST PRODUCTS UNSPECIFIED ,107,Tulare ,  ,  ,  ,  ,  ,1694000
2019,939999,FOREST PRODUCTS UNSPECIFIED ,109,Tuolumne ,  ,  ,  ,  ,  ,9616000
2019,939999,FOREST PRODUCTS UNSPECIFIED ,999, State Totals,0,  ,0,  ,    ,63934640
2019,218899,FRUITS & NUTS UNSPECIFIED ,1,Alameda ,919,  ,  ,  ,  ,2010000
2019,218899,FRUITS & NUTS UNSPECIFIED ,5,Amador ,10,  ,  ,  ,  ,115000
2019,218899,FRUITS & NUTS UNSPECIFIED ,7,Butte ,1260,  ,  ,  ,  ,5514000
2019,218899,FRUITS & NUTS UNSPECIFIED ,9,Calaveras ,  ,  ,  ,  ,  ,132000
2019,218899,FRUITS & NUTS UNSPECIFIED ,11,Colusa ,  ,  ,  ,  ,  ,23000000
2019,218899,FRUITS & NUTS UNSPECIFIED ,13,Contra Costa ,428,  ,  ,  ,  ,2088000
2019,218899,FRUITS & NUTS UNSPECIFIED ,17,El Dorado ,  ,  ,  ,  ,  ,2768000
2019,218899,FRUITS & NUTS UNSPECIFIED ,19,Fresno ,8480,  ,  ,  ,  ,66249000
2019,218899,FRUITS & NUTS UNSPECIFIED ,23,Humboldt ,  ,  ,  ,  ,  ,1798000
2019,218899,FRUITS & NUTS UNSPECIFIED ,25,Imperial ,1080,  ,  ,  ,  ,5825000
2019,218899,FRUITS & NUTS UNSPECIFIED ,27,Inyo ,32,  ,  ,  ,  ,373000
2019,218899,FRUITS & NUTS UNSPECIFIED ,31,Kings ,5000,  ,  ,  ,  ,53320000
2019,218899,FRUITS & NUTS UNSPECIFIED ,33,Lake ,68,  ,  ,  ,  ,130000
2019,218899,FRUITS & NUTS UNSPECIFIED ,39,Madera ,316,  ,  ,  ,  ,1435000
2019,218899,FRUITS & NUTS UNSPECIFIED ,45,Mendocino ,240,  ,  ,  ,  ,1020000
2019,218899,FRUITS & NUTS UNSPECIFIED ,47,Merced ,4400,  ,  ,  ,  ,35254000
2019,218899,FRUITS & NUTS UNSPECIFIED ,51,Mono ,17,  ,  ,  ,  ,58100
2019,218899,FRUITS & NUTS UNSPECIFIED ,53,Monterey ,425,3.29,1400,2530,Tons ,3542000
2019,218899,FRUITS & NUTS UNSPECIFIED ,55,Napa ,  ,  ,  ,  ,  ,136000
2019,218899,FRUITS & NUTS UNSPECIFIED ,57,Nevada ,39,  ,  ,  ,  ,294000
2019,218899,FRUITS & NUTS UNSPECIFIED ,61,Placer ,  ,  ,  ,  ,  ,836000
2019,218899,FRUITS & NUTS UNSPECIFIED ,63,Plumas ,9,  ,  ,  ,  ,162000
2019,218899,FRUITS & NUTS UNSPECIFIED ,65,Riverside ,648,  ,  ,  ,  ,12448000
2019,218899,FRUITS & NUTS UNSPECIFIED ,67,Sacramento ,864,  ,  ,  ,  ,5383000
2019,218899,FRUITS & NUTS UNSPECIFIED ,69,San Benito ,340,  ,  ,  ,  ,13626000
2019,218899,FRUITS & NUTS UNSPECIFIED ,71,San Bernardino ,82,12.8,1050,1071.43,Tons ,1125000
2019,218899,FRUITS & NUTS UNSPECIFIED ,73,San Diego ,1240,  ,  ,  ,  ,10192000
2019,218899,FRUITS & NUTS UNSPECIFIED ,77,San Joaquin ,560,  ,  ,  ,  ,1758000
2019,218899,FRUITS & NUTS UNSPECIFIED ,79,San Luis Obispo ,2530,  ,  ,  ,  ,28598000
2019,218899,FRUITS & NUTS UNSPECIFIED ,81,San Mateo ,127,  ,  ,  ,  ,2091000
2019,218899,FRUITS & NUTS UNSPECIFIED ,85,Santa Clara ,225,  ,  ,  ,  ,2422000
2019,218899,FRUITS & NUTS UNSPECIFIED ,87,Santa Cruz ,233,  ,  ,  ,  ,198000
2019,218899,FRUITS & NUTS UNSPECIFIED ,89,Shasta ,  ,  ,  ,  ,  ,230000
2019,218899,FRUITS & NUTS UNSPECIFIED ,93,Siskiyou ,5,  ,  ,  ,  ,9500
