Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value
2016,224999,DATES,999,State Total,10100,2.75,27780,2138.8,,59416000
2016,330999,EGGPLANT ALL,19,Fresno,920,14.57,13400,759.03,Tons,10171000
2016,330999,EGGPLANT ALL,65,Riverside,314,22.01,6910,950.07,Tons,6565000
2016,330999,EGGPLANT ALL,991,Sum of Others,52,8.71,453,970.99,Tons,439860
2016,330999,EGGPLANT ALL,999,State Total,1286,16.15,20763,827.23,,17175860
2016,651199,EGGS CHICKEN MARKET,47,Merced,,,69465000,0.91,Doz,62920000
2016,651199,EGGS CHICKEN MARKET,65,Riverside,,,47034000,1.15,Doz,54089000
2016,651199,EGGS CHICKEN MARKET,73,San Diego,,,27192000,1.09,Doz,29768000
2016,651199,EGGS CHICKEN MARKET,99,Stanislaus,,,24030000,1.25,Doz,30037000
2016,651199,EGGS CHICKEN MARKET,999,State Total,,,167721000,1.05,,176814000
2016,651999,EGGS CHICKEN UNSPECIFIED,57,Nevada,,,22200,5.36,Doz,119000
2016,651999,EGGS CHICKEN UNSPECIFIED,71,San Bernardino,,,30643000,0.77,Doz,23595000
2016,651999,EGGS CHICKEN UNSPECIFIED,77,San Joaquin,,,31223000,1.15,Doz,35765000
2016,651999,EGGS CHICKEN UNSPECIFIED,95,Solano,,,113000,3.82,Doz,432000
2016,651999,EGGS CHICKEN UNSPECIFIED,991,Sum of Others,,,66600,4.16,Doz,277000
2016,651999,EGGS CHICKEN UNSPECIFIED,999,State Total,,,62067800,0.97,,60188000
2016,659999,EGGS UNSPECIFIED,27,Inyo,,,4350,4.74,Doz,20600
2016,659999,EGGS UNSPECIFIED,29,Kern,,,,,Doz,24385000
2016,659999,EGGS UNSPECIFIED,63,Plumas,,,6120,4.49,Doz,27500
2016,659999,EGGS UNSPECIFIED,99,Stanislaus,,,,,Doz,3946000
2016,659999,EGGS UNSPECIFIED,991,Sum of Others,,,504500,47.39,Doz,23910000
2016,659999,EGGS UNSPECIFIED,999,State Total,,,514970,46.52,,52289100
2016,331999,ENDIVE ALL,53,Monterey,242,13.76,3330,846.85,Tons,2820000
2016,331999,ENDIVE ALL,991,Sum of Others,442,1.9,839,2885.58,Tons,2421000
2016,331999,ENDIVE ALL,999,State Total,684,6.1,4169,1257.14,,5241000
2016,332999,ESCAROLE ALL,53,Monterey,130,13.77,1790,1062.57,Tons,1902000
2016,332999,ESCAROLE ALL,999,State Total,130,13.77,1790,1062.57,,1902000
2016,106269,FIELD CROP BY-PRODUCTS,101,Sutter,,,,,,3236000
2016,106269,FIELD CROP BY-PRODUCTS,999,State Total,,,,,,3236000
2016,171949,FIELD CROPS SEED MISC.,7,Butte,1540,,,,,2196000
2016,171949,FIELD CROPS SEED MISC.,11,Colusa,507,,,,,523000
2016,171949,FIELD CROPS SEED MISC.,21,Glenn,919,,,,,2451000
2016,171949,FIELD CROPS SEED MISC.,29,Kern,50,,,,,29700
2016,171949,FIELD CROPS SEED MISC.,31,Kings,6040,,,,,8739000
2016,171949,FIELD CROPS SEED MISC.,47,Merced,5680,,,,,3937000
2016,171949,FIELD CROPS SEED MISC.,53,Monterey,887,,,,,1470000
2016,171949,FIELD CROPS SEED MISC.,67,Sacramento,1610,,,,,5937000
2016,171949,FIELD CROPS SEED MISC.,69,San Benito,381,,,,,2096000
2016,171949,FIELD CROPS SEED MISC.,77,San Joaquin,1690,,,,,2737000
2016,171949,FIELD CROPS SEED MISC.,95,Solano,1030,,,,,4846000
2016,171949,FIELD CROPS SEED MISC.,99,Stanislaus,551,,,,,700000
2016,171949,FIELD CROPS SEED MISC.,103,Tehama,386,,,,,442000
2016,171949,FIELD CROPS SEED MISC.,107,Tulare,1050,,,,,1507000
2016,171949,FIELD CROPS SEED MISC.,113,Yolo,2600,,,,,1012000
2016,171949,FIELD CROPS SEED MISC.,991,Sum of Others,10,,,,,3090
2016,171949,FIELD CROPS SEED MISC.,999,State Total,24931,,,,,38625790
2016,198999,FIELD CROPS UNSPECIFIED,1,Alameda,649,,,,,213000
2016,198999,FIELD CROPS UNSPECIFIED,5,Amador,353,,,,,217000
2016,198999,FIELD CROPS UNSPECIFIED,7,Butte,11200,,,,,7789000
2016,198999,FIELD CROPS UNSPECIFIED,9,Calaveras,,,,,,50000
2016,198999,FIELD CROPS UNSPECIFIED,11,Colusa,3990,,,,,2866000
2016,198999,FIELD CROPS UNSPECIFIED,13,Contra Costa,7660,,,,,4082000
2016,198999,FIELD CROPS UNSPECIFIED,27,Inyo,280,,,,,758000
2016,198999,FIELD CROPS UNSPECIFIED,31,Kings,60900,,,,,23071000
2016,198999,FIELD CROPS UNSPECIFIED,33,Lake,2450,,,,,1401000
2016,198999,FIELD CROPS UNSPECIFIED,37,Los Angeles,1630,,,,,535000
2016,198999,FIELD CROPS UNSPECIFIED,45,Mendocino,,,,,,2600000
2016,198999,FIELD CROPS UNSPECIFIED,47,Merced,2830,,,,,2213000
2016,198999,FIELD CROPS UNSPECIFIED,51,Mono,1470,,,,,2063000
2016,198999,FIELD CROPS UNSPECIFIED,53,Monterey,845,,,,,155000
2016,198999,FIELD CROPS UNSPECIFIED,61,Placer,850,,,,,720000
2016,198999,FIELD CROPS UNSPECIFIED,65,Riverside,1880,,,,,831000
2016,198999,FIELD CROPS UNSPECIFIED,67,Sacramento,1710,,,,,1866000
2016,198999,FIELD CROPS UNSPECIFIED,69,San Benito,240,,,,,534000
2016,198999,FIELD CROPS UNSPECIFIED,73,San Diego,3570,,,,,1321000
2016,198999,FIELD CROPS UNSPECIFIED,75,San Francisco,,,,,,241000
2016,198999,FIELD CROPS UNSPECIFIED,77,San Joaquin,1290,,,,,3090000
2016,198999,FIELD CROPS UNSPECIFIED,79,San Luis Obispo,4590,,,,,2883000
2016,198999,FIELD CROPS UNSPECIFIED,81,San Mateo,76,,,,,172000
2016,198999,FIELD CROPS UNSPECIFIED,83,Santa Barbara,2330,,,,,1529000
2016,198999,FIELD CROPS UNSPECIFIED,85,Santa Clara,254,,,,,445000
2016,198999,FIELD CROPS UNSPECIFIED,89,Shasta,,,,,,790000
2016,198999,FIELD CROPS UNSPECIFIED,93,Siskiyou,2960,,,,,3546000
2016,198999,FIELD CROPS UNSPECIFIED,95,Solano,5810,,,,,6289000
2016,198999,FIELD CROPS UNSPECIFIED,97,Sonoma,,,,,,278000
2016,198999,FIELD CROPS UNSPECIFIED,99,Stanislaus,8200,,,,,13639000
2016,198999,FIELD CROPS UNSPECIFIED,101,Sutter,9440,,,,,2802000
2016,198999,FIELD CROPS UNSPECIFIED,107,Tulare,21100,,,,,19333000
2016,198999,FIELD CROPS UNSPECIFIED,113,Yolo,50600,,,,,57794000
2016,198999,FIELD CROPS UNSPECIFIED,115,Yuba,4140,,,,,6328000
2016,198999,FIELD CROPS UNSPECIFIED,991,Sum of Others,13554,,,,,21194630
2016,198999,FIELD CROPS UNSPECIFIED,999,State Total,226851,,,,,193638630
2016,225999,FIGS DRIED,39,Madera,5600,1.65,9240,2353.03,Tons,21742000
2016,225999,FIGS DRIED,991,Sum of Others,615,3.16,1946,3006.17,Tons,5850000
2016,225999,FIGS DRIED,999,State Total,6215,1.8,11186,2466.65,,27592000
2016,478899,FISH,25,Imperial,,,,,,12298000
2016,478899,FISH,65,Riverside,,,,,,4624000
2016,478899,FISH,67,Sacramento,,,,,,16576000
2016,478899,FISH,991,Sum of Others,,,,,,2517700
2016,478899,FISH,999,State Total,,,,,,36015700
2016,478889,FISH SHELL,23,Humboldt,,,,,,10280000
2016,478889,FISH SHELL,41,Marin,,,,,,4760000
2016,478889,FISH SHELL,999,State Total,,,,,,15040000
2016,867055,FLOWERS ASTERS CUT,111,Ventura,89,,,,,3104000
2016,867055,FLOWERS ASTERS CUT,999,State Total,89,,,,,3104000
2016,876130,FLOWERS CACTI SUCCULENTS,73,San Diego,438,,,,,82958000
2016,876130,FLOWERS CACTI SUCCULENTS,991,Sum of Others,12,,,,,208000
2016,876130,FLOWERS CACTI SUCCULENTS,999,State Total,450,,,,,83166000
2016,867179,FLOWERS CARNATION UNSPECIFIED,53,Monterey,2,,,,,83400
2016,867179,FLOWERS CARNATION UNSPECIFIED,999,State Total,2,,,,,83400
2016,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,53,Monterey,18,,,,,1974000
2016,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,83,Santa Barbara,,,,,,8416000
2016,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,85,Santa Clara,,,,,,549000
2016,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,111,Ventura,51,,,,,3973000
2016,867209,FLOWERS CHRYSANTHEMUM UNSPECIFIED,999,State Total,,,,,,14912000
2016,867999,FLOWERS CUT UNSPECIFIED,37,Los Angeles,63,,,,,853000
2016,867999,FLOWERS CUT UNSPECIFIED,53,Monterey,201,,,,,20679000
2016,867999,FLOWERS CUT UNSPECIFIED,57,Nevada,6,,,,,159000
2016,867999,FLOWERS CUT UNSPECIFIED,65,Riverside,117,,,,,374000
2016,867999,FLOWERS CUT UNSPECIFIED,73,San Diego,2970,,,,,56082000
2016,867999,FLOWERS CUT UNSPECIFIED,79,San Luis Obispo,73,,,,,29547000
2016,867999,FLOWERS CUT UNSPECIFIED,81,San Mateo,,,,,,3106000
2016,867999,FLOWERS CUT UNSPECIFIED,83,Santa Barbara,,,,,,66522000
2016,867999,FLOWERS CUT UNSPECIFIED,85,Santa Clara,,,,,,1206000
2016,867999,FLOWERS CUT UNSPECIFIED,87,Santa Cruz,310,,,,,35640000
2016,867999,FLOWERS CUT UNSPECIFIED,97,Sonoma,,,,,,3894000
2016,867999,FLOWERS CUT UNSPECIFIED,111,Ventura,339,,,,,19795000
2016,867999,FLOWERS CUT UNSPECIFIED,991,Sum of Others,4,,,,,156000
2016,867999,FLOWERS CUT UNSPECIFIED,999,State Total,,,,,,238013000
2016,867899,FLOWERS DECORATIVE DRIED,111,Ventura,63,,,,,525000
2016,867899,FLOWERS DECORATIVE DRIED,999,State Total,63,,,,,525000
2016,879999,FLOWERS FOLIAGE PLANTS,13,Contra Costa,,,,,,20000
2016,879999,FLOWERS FOLIAGE PLANTS,37,Los Angeles,1,,,,,3663000
2016,879999,FLOWERS FOLIAGE PLANTS,71,San Bernardino,,,,,,15757000
2016,879999,FLOWERS FOLIAGE PLANTS,73,San Diego,858,,,,,362925000
2016,879999,FLOWERS FOLIAGE PLANTS,77,San Joaquin,,,,,,4813000
2016,879999,FLOWERS FOLIAGE PLANTS,83,Santa Barbara,,,,,,628000
2016,879999,FLOWERS FOLIAGE PLANTS,999,State Total,,,,,,387806000
2016,868999,FLOWERS FOLIAGE CUT ALL,53,Monterey,73,,,,,519000
2016,868999,FLOWERS FOLIAGE CUT ALL,73,San Diego,720,,,,,18661000
2016,868999,FLOWERS FOLIAGE CUT ALL,81,San Mateo,295,,,,,6740000
2016,868999,FLOWERS FOLIAGE CUT ALL,83,Santa Barbara,,,,,,102000
2016,868999,FLOWERS FOLIAGE CUT ALL,999,State Total,,,,,,26022000
2016,867435,FLOWERS IRISES CUT,53,Monterey,6,,,,,573000
2016,867435,FLOWERS IRISES CUT,111,Ventura,130,,,,,20645000
2016,867435,FLOWERS IRISES CUT,999,State Total,136,,,,,21218000
2016,866605,FLOWERS POINSETTIA POTTED,53,Monterey,80,,,,,9369000
2016,866605,FLOWERS POINSETTIA POTTED,83,Santa Barbara,,,,,,622000
2016,866605,FLOWERS POINSETTIA POTTED,991,Sum of Others,,,,,,9500
2016,866605,FLOWERS POINSETTIA POTTED,999,State Total,,,,,,10000500
2016,867669,FLOWERS ROSES UNSPECIFIED,53,Monterey,10,,,,,3421000
2016,867669,FLOWERS ROSES UNSPECIFIED,999,State Total,10,,,,,3421000
2016,933179,FOREST PRODUCTS FIREWOOD,15,Del Norte,,,,,Cord,450000
2016,933179,FOREST PRODUCTS FIREWOOD,19,Fresno,,,1440,5,Cord,7200
2016,933179,FOREST PRODUCTS FIREWOOD,29,Kern,,,,,Cord,503000
2016,933179,FOREST PRODUCTS FIREWOOD,37,Los Angeles,,,,,Cord,5030
2016,933179,FOREST PRODUCTS FIREWOOD,39,Madera,,,12700,122.99,Cord,1562000
2016,933179,FOREST PRODUCTS FIREWOOD,47,Merced,,,16900,165.56,Cord,2798000
2016,933179,FOREST PRODUCTS FIREWOOD,51,Mono,,,,,Cord,55600
2016,933179,FOREST PRODUCTS FIREWOOD,73,San Diego,,,,,Cord,750000
2016,933179,FOREST PRODUCTS FIREWOOD,109,Tuolumne,,,,,Cord,1140000
2016,933179,FOREST PRODUCTS FIREWOOD,999,State Total,,,,,,7270830
2016,939999,FOREST PRODUCTS UNSPECIFIED,7,Butte,,,,,,6510
2016,939999,FOREST PRODUCTS UNSPECIFIED,15,Del Norte,,,,,,390000
2016,939999,FOREST PRODUCTS UNSPECIFIED,17,El Dorado,,,,,,55600
2016,939999,FOREST PRODUCTS UNSPECIFIED,19,Fresno,,,,,,3311000
2016,939999,FOREST PRODUCTS UNSPECIFIED,63,Plumas,,,,,,96400
2016,939999,FOREST PRODUCTS UNSPECIFIED,91,Sierra,,,,,,23100
2016,939999,FOREST PRODUCTS UNSPECIFIED,109,Tuolumne,,,,,,1006000
2016,939999,FOREST PRODUCTS UNSPECIFIED,999,State Total,,,,,,4888610
2016,218899,FRUITS & NUTS UNSPECIFIED,1,Alameda,304,,,,,770000
2016,218899,FRUITS & NUTS UNSPECIFIED,5,Amador,152,,,,,498000
2016,218899,FRUITS & NUTS UNSPECIFIED,7,Butte,8570,,,,,25671000
2016,218899,FRUITS & NUTS UNSPECIFIED,9,Calaveras,,,,,,120000
2016,218899,FRUITS & NUTS UNSPECIFIED,11,Colusa,7140,,,,,18850000
2016,218899,FRUITS & NUTS UNSPECIFIED,13,Contra Costa,201,,,,,1685000
2016,218899,FRUITS & NUTS UNSPECIFIED,17,El Dorado,,,,,,1723000
2016,218899,FRUITS & NUTS UNSPECIFIED,23,Humboldt,,,,,,1798000
2016,218899,FRUITS & NUTS UNSPECIFIED,27,Inyo,35,,,,,333000
2016,218899,FRUITS & NUTS UNSPECIFIED,31,Kings,4050,,,,,21618000
2016,218899,FRUITS & NUTS UNSPECIFIED,33,Lake,19,,,,,65400
2016,218899,FRUITS & NUTS UNSPECIFIED,37,Los Angeles,412,,,,,4234000
2016,218899,FRUITS & NUTS UNSPECIFIED,45,Mendocino,257,,,,,800000
2016,218899,FRUITS & NUTS UNSPECIFIED,47,Merced,4080,,,,,21282000
2016,218899,FRUITS & NUTS UNSPECIFIED,51,Mono,,,,,,43300
2016,218899,FRUITS & NUTS UNSPECIFIED,53,Monterey,447,,,,,3275000
2016,218899,FRUITS & NUTS UNSPECIFIED,55,Napa,,,,,,385000
2016,218899,FRUITS & NUTS UNSPECIFIED,57,Nevada,40,,,,,193000
2016,218899,FRUITS & NUTS UNSPECIFIED,61,Placer,,,,,,825000
2016,218899,FRUITS & NUTS UNSPECIFIED,63,Plumas,,,,,,45000
2016,218899,FRUITS & NUTS UNSPECIFIED,65,Riverside,475,,,,,4383000
2016,218899,FRUITS & NUTS UNSPECIFIED,67,Sacramento,812,,,,,5665000
2016,218899,FRUITS & NUTS UNSPECIFIED,69,San Benito,350,,,,,12250000
2016,218899,FRUITS & NUTS UNSPECIFIED,71,San Bernardino,88,,,,,1421000
2016,218899,FRUITS & NUTS UNSPECIFIED,73,San Diego,1350,,,,,10652000
2016,218899,FRUITS & NUTS UNSPECIFIED,77,San Joaquin,1030,,,,,27607000
2016,218899,FRUITS & NUTS UNSPECIFIED,79,San Luis Obispo,2410,,,,,22173000
2016,218899,FRUITS & NUTS UNSPECIFIED,81,San Mateo,109,,,,,1914000
2016,218899,FRUITS & NUTS UNSPECIFIED,83,Santa Barbara,2280,,,,,9278000
2016,218899,FRUITS & NUTS UNSPECIFIED,85,Santa Clara,264,,,,,1948000
2016,218899,FRUITS & NUTS UNSPECIFIED,87,Santa Cruz,384,,,,,730000
2016,218899,FRUITS & NUTS UNSPECIFIED,89,Shasta,,,,,,332000
2016,218899,FRUITS & NUTS UNSPECIFIED,91,Sierra,,,,,,122
2016,218899,FRUITS & NUTS UNSPECIFIED,93,Siskiyou,,,,,,347000
2016,218899,FRUITS & NUTS UNSPECIFIED,95,Solano,1090,,,,,3377000
2016,218899,FRUITS & NUTS UNSPECIFIED,97,Sonoma,,,,,,600000
2016,218899,FRUITS & NUTS UNSPECIFIED,99,Stanislaus,5700,,,,,97081000
2016,218899,FRUITS & NUTS UNSPECIFIED,101,Sutter,576,,,,,3134000
2016,218899,FRUITS & NUTS UNSPECIFIED,105,Trinity,,,,,,6100
2016,218899,FRUITS & NUTS UNSPECIFIED,107,Tulare,709,,,,,21086000
2016,218899,FRUITS & NUTS UNSPECIFIED,109,Tuolumne,254,,,,,322000
2016,218899,FRUITS & NUTS UNSPECIFIED,111,Ventura,938,,,,,14580000
2016,218899,FRUITS & NUTS UNSPECIFIED,113,Yolo,5000,,,,,11202000
2016,218899,FRUITS & NUTS UNSPECIFIED,115,Yuba,891,,,,,6476000
2016,218899,FRUITS & NUTS UNSPECIFIED,991,Sum of Others,1588,,,,,11663400
2016,218899,FRUITS & NUTS UNSPECIFIED,999,State Total,,,,,,372441322
2016,636999,GAME BIRDS UNSPEC,99,Stanislaus,,,,,,1048000
2016,636999,GAME BIRDS UNSPEC,991,Sum of Others,,,,,,458000
2016,636999,GAME BIRDS UNSPEC,999,State Total,,,,,,1506000
2016,335999,GARLIC ALL,19,Fresno,21500,6.84,147000,1500,Tons,220500000
2016,335999,GARLIC ALL,29,Kern,5530,7.9,43700,1456.22,Tons,63637000
2016,335999,GARLIC ALL,65,Riverside,1630,6.07,9900,1050,Tons,10395000
2016,335999,GARLIC ALL,85,Santa Clara,828,4,3310,1965.26,Tons,6505000
2016,335999,GARLIC ALL,991,Sum of Others,903,7.76,7010,554.15,Tons,3884620
2016,335999,GARLIC ALL,999,State Total,30391,6.94,210920,1445.67,,304921620
2016,568899,GOAT CHEESE,23,Humboldt,,,,,Cwt,24251000
2016,568899,GOAT CHEESE,63,Plumas,,,,,Cwt,1730
2016,568899,GOAT CHEESE,999,State Total,,,,,,24252730
2016,449999,GOATS & KIDS UNSPECIFIED,5,Amador,,,,,,248000
2016,449999,GOATS & KIDS UNSPECIFIED,63,Plumas,,,,,,3990
2016,449999,GOATS & KIDS UNSPECIFIED,99,Stanislaus,,,,,,2325000
2016,449999,GOATS & KIDS UNSPECIFIED,991,Sum of Others,,,,,,1243200
2016,449999,GOATS & KIDS UNSPECIFIED,999,State Total,,,,,,3820190
2016,478119,GOATS MILK,23,Humboldt,,,,,Cwt,503000
2016,478119,GOATS MILK,31,Kings,,,129000,36.32,Cwt,4685000
2016,478119,GOATS MILK,47,Merced,,,62200,36.82,Cwt,2290000
2016,478119,GOATS MILK,63,Plumas,,,67,37.76,Cwt,2530
2016,478119,GOATS MILK,99,Stanislaus,,,107000,37.7,Cwt,4034000
2016,478119,GOATS MILK,991,Sum of Others,,,231,431.17,Cwt,99600
2016,478119,GOATS MILK,999,State Total,,,298498,37.22,,11614130
2016,202999,GRAPEFRUIT ALL,25,Imperial,818,12.84,10500,415.24,Tons,4360000
2016,202999,GRAPEFRUIT ALL,29,Kern,853,13.01,11100,852.7,Tons,9465000
2016,202999,GRAPEFRUIT ALL,65,Riverside,4200,12.38,52000,545.08,Tons,28344000
2016,202999,GRAPEFRUIT ALL,71,San Bernardino,225,1.24,279,353.41,Tons,98600
2016,202999,GRAPEFRUIT ALL,73,San Diego,1440,17.01,24500,779.35,Tons,19094000
2016,202999,GRAPEFRUIT ALL,107,Tulare,1740,11.49,20000,859,Tons,17180000
2016,202999,GRAPEFRUIT ALL,111,Ventura,89,2.98,265,2890.57,Tons,766000
2016,202999,GRAPEFRUIT ALL,999,State Total,9365,12.67,118644,668.45,,79307600
2016,216399,GRAPES RAISIN,19,Fresno,82300,9.32,767000,262.28,Tons,201170000
2016,216399,GRAPES RAISIN,29,Kern,13400,15.67,210000,324.62,Tons,68171000
2016,216399,GRAPES RAISIN,31,Kings,1700,12.12,20600,286.07,Tons,5893000
2016,216399,GRAPES RAISIN,39,Madera,23400,13.5,316000,258.95,Tons,81828000
2016,216399,GRAPES RAISIN,107,Tulare,11300,10.71,121000,628.89,Tons,76096000
2016,216399,GRAPES RAISIN,991,Sum of Others,1570,8.03,12600,354.13,Tons,4462000
2016,216399,GRAPES RAISIN,999,State Total,133670,10.83,1447200,302.39,,437620000
2016,216199,GRAPES TABLE,19,Fresno,20300,7.29,148000,1476.61,Tons,218539000
2016,216199,GRAPES TABLE,29,Kern,63800,11.07,706000,2155.38,Tons,1521701000
2016,216199,GRAPES TABLE,31,Kings,824,13.47,11100,1551.08,Tons,17217000
2016,216199,GRAPES TABLE,39,Madera,3500,9.14,32000,1787.47,Tons,57199000
2016,216199,GRAPES TABLE,65,Riverside,7430,7.7,57200,2435.65,Tons,139319000
2016,216199,GRAPES TABLE,107,Tulare,35600,11.12,396000,1207.19,Tons,478048000
2016,216199,GRAPES TABLE,991,Sum of Others,283,7.55,2137,432.71,Tons,924700
2016,216199,GRAPES TABLE,999,State Total,131737,10.27,1352437,1798.94,,2432947700
2016,216999,GRAPES UNSPECIFIED,21,Glenn,745,5.7,4250,937.41,Tons,3984000
2016,216999,GRAPES UNSPECIFIED,37,Los Angeles,340,3.74,1270,796.85,Tons,1012000
2016,216999,GRAPES UNSPECIFIED,99,Stanislaus,10400,9.42,98000,512.04,Tons,50180000
2016,216999,GRAPES UNSPECIFIED,103,Tehama,191,3.51,670,1494.03,Tons,1001000
2016,216999,GRAPES UNSPECIFIED,991,Sum of Others,528,10.9,5753,914.36,Tons,5260300
2016,216999,GRAPES UNSPECIFIED,999,State Total,12204,9.01,109943,558.81,,61437300
2016,216299,GRAPES WINE,1,Alameda,2630,4.83,12700,1432.2,Tons,18189000
2016,216299,GRAPES WINE,5,Amador,4260,3.17,13500,1335.41,Tons,18028000
2016,216299,GRAPES WINE,9,Calaveras,696,2.89,2010,1375.62,Tons,2765000
2016,216299,GRAPES WINE,11,Colusa,1390,10.36,14400,542.15,Tons,7807000
2016,216299,GRAPES WINE,13,Contra Costa,2500,5.04,12600,1096.03,Tons,13810000
2016,216299,GRAPES WINE,17,El Dorado,2340,2.58,6030,1449.59,Tons,8741000
2016,216299,GRAPES WINE,19,Fresno,75500,10,755000,382.85,Tons,289053000
2016,216299,GRAPES WINE,29,Kern,29700,7.85,233000,298.54,Tons,69559000
2016,216299,GRAPES WINE,31,Kings,3730,13.62,50800,286.22,Tons,14540000
2016,216299,GRAPES WINE,33,Lake,8230,5.65,46500,1691.27,Tons,78644000
2016,216299,GRAPES WINE,39,Madera,37300,11.23,419000,314.01,Tons,131571000
2016,216299,GRAPES WINE,41,Marin,182,1.37,250,3468,Tons,867000
2016,216299,GRAPES WINE,43,Mariposa,73,0.52,38,1263.16,Tons,48000
2016,216299,GRAPES WINE,45,Mendocino,16900,3.39,57300,1540.79,Tons,88287000
2016,216299,GRAPES WINE,47,Merced,13600,11.18,152000,525.6,Tons,79891000
2016,216299,GRAPES WINE,53,Monterey,44800,3.84,172000,1388.91,Tons,238892000
2016,216299,GRAPES WINE,55,Napa,43400,3.53,153000,4768.02,Tons,729507000
2016,216299,GRAPES WINE,57,Nevada,417,3.33,1390,1386.33,Tons,1927000
2016,216299,GRAPES WINE,61,Placer,265,3.11,823,1245.44,Tons,1025000
2016,216299,GRAPES WINE,65,Riverside,2630,2.09,5500,1746.18,Tons,9604000
2016,216299,GRAPES WINE,67,Sacramento,33900,8.5,288000,639.59,Tons,184202000
2016,216299,GRAPES WINE,69,San Benito,4380,4.86,21300,1460.89,Tons,31117000
2016,216299,GRAPES WINE,71,San Bernardino,268,0.72,192,1463.54,Tons,281000
2016,216299,GRAPES WINE,73,San Diego,930,2.71,2520,1192.46,Tons,3005000
2016,216299,GRAPES WINE,77,San Joaquin,98000,7.31,716000,594.67,Tons,425781000
2016,216299,GRAPES WINE,79,San Luis Obispo,40300,3.87,156000,1557.05,Tons,242900000
2016,216299,GRAPES WINE,81,San Mateo,152,,,,Tons,703000
2016,216299,GRAPES WINE,83,Santa Barbara,21300,3.87,82500,1837.94,Tons,151630000
2016,216299,GRAPES WINE,85,Santa Clara,1580,2.84,4490,1703.56,Tons,7649000
2016,216299,GRAPES WINE,87,Santa Cruz,626,2.43,1520,2988.82,Tons,4543000
2016,216299,GRAPES WINE,89,Shasta,160,1.7,272,1110.29,Tons,302000
2016,216299,GRAPES WINE,95,Solano,4110,5.79,23800,821.85,Tons,19560000
2016,216299,GRAPES WINE,97,Sonoma,60000,3.77,226000,2595.21,Tons,586518000
2016,216299,GRAPES WINE,105,Trinity,44,1.93,85,1729.41,Tons,147000
2016,216299,GRAPES WINE,107,Tulare,9940,15.29,152000,303,Tons,46056000
2016,216299,GRAPES WINE,113,Yolo,14500,7.1,103000,788.97,Tons,81264000
2016,216299,GRAPES WINE,991,Sum of Others,4,2.25,9,1422.22,Tons,12800
2016,216299,GRAPES WINE,999,State Total,580737,6.69,3885529,923.36,,3588425800
2016,381999,GREENS TURNIP & MUSTARD,111,Ventura,970,8.95,8680,1039.06,Tons,9019000
2016,381999,GREENS TURNIP & MUSTARD,991,Sum of Others,2151,5.35,11517,989.27,Tons,11393400
2016,381999,GREENS TURNIP & MUSTARD,999,State Total,3121,6.47,20197,1010.66,,20412400
2016,228019,GUAVAS,991,Sum of Others,3,2.33,7,7070,Tons,49490
2016,228019,GUAVAS,999,State Total,3,2.33,7,7070,,49490
2016,181999,HAY ALFALFA,1,Alameda,533,5.2,2770,169.68,Tons,470000
2016,181999,HAY ALFALFA,5,Amador,633,5.99,3790,150.13,Tons,569000
2016,181999,HAY ALFALFA,7,Butte,1350,7.85,10600,137.64,Tons,1459000
2016,181999,HAY ALFALFA,11,Colusa,6890,6.08,41900,118.42,Tons,4962000
2016,181999,HAY ALFALFA,13,Contra Costa,1910,4.16,7940,155.67,Tons,1236000
2016,181999,HAY ALFALFA,19,Fresno,36300,7.58,275000,167,Tons,45925000
2016,181999,HAY ALFALFA,21,Glenn,11200,6.74,75500,132.95,Tons,10038000
2016,181999,HAY ALFALFA,25,Imperial,155000,7.19,1114000,133.68,Tons,148915000
2016,181999,HAY ALFALFA,27,Inyo,,,15100,180,Tons,2718000
2016,181999,HAY ALFALFA,29,Kern,84200,7.14,601000,152.96,Tons,91931000
2016,181999,HAY ALFALFA,31,Kings,27500,7.67,211000,142.24,Tons,30013000
2016,181999,HAY ALFALFA,35,Lassen,28000,4.5,126000,154.73,Tons,19496000
2016,181999,HAY ALFALFA,37,Los Angeles,6240,7.85,49000,229.31,Tons,11236000
2016,181999,HAY ALFALFA,39,Madera,13100,7.24,94800,158.07,Tons,14985000
2016,181999,HAY ALFALFA,47,Merced,62300,7.24,451000,170.74,Tons,77003000
2016,181999,HAY ALFALFA,51,Mono,,,47200,180,Tons,8496000
2016,181999,HAY ALFALFA,53,Monterey,200,6.05,1210,200,Tons,242000
2016,181999,HAY ALFALFA,63,Plumas,4610,2.58,11900,251.01,Tons,2987000
2016,181999,HAY ALFALFA,65,Riverside,49400,8.26,408000,167.32,Tons,68267000
2016,181999,HAY ALFALFA,67,Sacramento,16400,5.9,96700,138.01,Tons,13346000
2016,181999,HAY ALFALFA,71,San Bernardino,6160,7.92,48800,288.79,Tons,14093000
2016,181999,HAY ALFALFA,77,San Joaquin,51300,6.37,327000,143.11,Tons,46796000
2016,181999,HAY ALFALFA,79,San Luis Obispo,1800,5.09,9170,181.03,Tons,1660000
2016,181999,HAY ALFALFA,89,Shasta,3600,5.31,19100,159.84,Tons,3053000
